Entity,Continent,Average temperature per year,Hospital beds per 1000 people,Medical doctors per 1000 people,GDP/Capita,Population,Median age,Population aged 65 and over (%),Date,Daily tests,Cases,Deaths,Daily cases,Daily deaths,Season
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-11-22,891.0,15882.0,330.0,17,0,Autumn
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-11-23,684.0,15897.0,330.0,15,0,Autumn
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-11-24,524.0,15908.0,331.0,11,1,Autumn
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-11-25,743.0,15927.0,331.0,19,0,Autumn
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-11-26,959.0,15960.0,331.0,33,0,Autumn
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-11-27,921.0,15981.0,332.0,21,1,Autumn
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-11-28,1050.0,16027.0,332.0,46,0,Autumn
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-11-29,1029.0,16075.0,333.0,48,1,Autumn
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-11-30,722.0,16089.0,333.0,14,0,Autumn
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-01,680.0,16107.0,333.0,18,0,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-02,1053.0,16173.0,334.0,66,1,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-03,916.0,16217.0,335.0,44,1,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-04,1054.0,16297.0,336.0,80,1,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-05,1224.0,16397.0,337.0,100,1,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-06,925.0,16477.0,338.0,80,1,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-07,1231.0,16553.0,340.0,76,2,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-08,844.0,16596.0,340.0,43,0,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-09,1001.0,16665.0,341.0,69,1,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-10,1284.0,16766.0,343.0,101,2,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-11,1397.0,16893.0,345.0,127,2,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-12,1328.0,17061.0,349.0,168,4,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-13,1227.0,17075.0,349.0,14,0,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-14,1122.0,17146.0,350.0,71,1,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-15,938.0,17216.0,350.0,70,0,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-16,1279.0,17336.0,352.0,120,2,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-17,1544.0,17451.0,355.0,115,3,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-18,1489.0,17559.0,357.0,108,2,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-19,1819.0,17670.0,361.0,111,4,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-20,1356.0,17758.0,365.0,88,4,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-21,1404.0,17879.0,371.0,121,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-22,953.0,17945.0,372.0,66,1,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-23,1439.0,18043.0,378.0,98,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-24,2160.0,18200.0,381.0,157,3,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-25,1364.0,18369.0,386.0,169,5,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-26,1549.0,18523.0,387.0,154,1,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-27,1200.0,18609.0,388.0,86,1,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-28,1194.0,18728.0,390.0,119,2,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-29,984.0,18806.0,395.0,78,5,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-30,1379.0,18945.0,402.0,139,7,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2020-12-31,1402.0,19140.0,410.0,195,8,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-01,1718.0,19364.0,410.0,224,0,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-02,1654.0,19511.0,416.0,147,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-03,1703.0,19697.0,421.0,186,5,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-04,1293.0,19803.0,424.0,106,3,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-05,1329.0,19964.0,428.0,161,4,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-06,1540.0,20156.0,433.0,192,5,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-07,1775.0,20376.0,438.0,220,5,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-08,2270.0,20672.0,446.0,296,8,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-09,2555.0,21000.0,459.0,328,13,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-10,1781.0,21245.0,465.0,245,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-11,1927.0,21533.0,469.0,288,4,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-12,1062.0,21685.0,480.0,152,11,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-13,1709.0,21883.0,489.0,198,9,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-14,1837.0,22178.0,496.0,295,7,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-15,2286.0,22396.0,506.0,218,10,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-16,2527.0,22738.0,509.0,342,3,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-17,2239.0,23028.0,515.0,290,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-18,1888.0,23224.0,526.0,196,11,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-19,1443.0,23392.0,536.0,168,10,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-20,1380.0,23642.0,546.0,250,10,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-21,2500.0,23909.0,552.0,267,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-22,2270.0,24209.0,561.0,300,9,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-23,2389.0,24459.0,569.0,250,8,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-24,2448.0,24727.0,575.0,268,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-25,2099.0,24993.0,582.0,266,7,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-26,1515.0,25127.0,592.0,134,10,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-27,1698.0,25407.0,601.0,280,9,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-28,2262.0,25711.0,614.0,304,13,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-29,2102.0,25895.0,617.0,184,3,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-30,2180.0,26213.0,621.0,318,4,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-01-31,2083.0,26523.0,628.0,310,7,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-01,2411.0,26927.0,638.0,404,10,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-02,1457.0,27080.0,641.0,153,3,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-03,1787.0,27365.0,648.0,285,7,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-04,2523.0,27733.0,659.0,368,11,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-05,2331.0,28106.0,666.0,373,7,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-06,3029.0,28489.0,675.0,383,9,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-07,2298.0,28760.0,682.0,271,7,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-08,2361.0,29057.0,689.0,297,7,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-09,1329.0,29245.0,700.0,188,11,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-10,1653.0,29521.0,712.0,276,12,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-11,2860.0,29914.0,724.0,393,12,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-12,2688.0,30376.0,735.0,462,11,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-13,2287.0,30641.0,741.0,265,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-14,2116.0,31007.0,748.0,366,7,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-15,2056.0,31275.0,754.0,268,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-16,1555.0,31476.0,760.0,201,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-17,2192.0,31771.0,769.0,295,9,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-18,2128.0,32099.0,781.0,328,12,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-19,2168.0,32378.0,787.0,279,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-20,2586.0,32630.0,795.0,252,8,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-21,2348.0,32927.0,808.0,297,13,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-22,1931.0,33099.0,814.0,172,6,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-23,1633.0,33242.0,832.0,143,18,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-24,2040.0,33453.0,840.0,211,8,Winter
Senegal,Africa,29,0.3,0.07,1446.8,15850567,18,3,2021-02-25,2547.0,33741.0,852.0,288,12,Winter
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-02-27,9.0,0.0,0.0,0,0,Winter
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-02-28,5.0,0.0,0.0,0,0,Winter
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-02-29,3.0,0.0,0.0,0,0,Winter
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-01,3.0,0.0,0.0,0,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-02,9.0,0.0,0.0,0,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-03,1.0,0.0,0.0,0,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-04,4.0,0.0,0.0,0,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-07,24.0,1.0,0.0,1,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-08,3.0,1.0,0.0,0,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-09,7.0,1.0,0.0,0,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-10,16.0,5.0,0.0,4,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-11,34.0,12.0,0.0,7,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-12,34.0,19.0,0.0,7,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-13,54.0,35.0,0.0,16,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-14,29.0,46.0,0.0,11,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-15,15.0,48.0,0.0,2,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-16,33.0,55.0,0.0,7,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-17,58.0,65.0,0.0,10,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-18,66.0,83.0,0.0,18,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-19,66.0,103.0,0.0,20,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-20,79.0,135.0,1.0,32,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-21,87.0,171.0,1.0,36,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-22,89.0,222.0,2.0,51,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-23,61.0,249.0,3.0,27,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-24,94.0,303.0,3.0,54,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-25,245.0,384.0,4.0,81,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-26,295.0,384.0,1.0,0,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-27,259.0,457.0,1.0,73,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-28,371.0,659.0,10.0,202,9,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-29,376.0,741.0,13.0,82,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-30,622.0,785.0,16.0,44,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-03-31,477.0,900.0,16.0,115,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-01,810.0,1060.0,28.0,160,12,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-02,637.0,1171.0,31.0,111,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-03,748.0,1476.0,39.0,305,8,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-04,645.0,1624.0,44.0,148,5,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-05,959.0,1908.0,51.0,284,7,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-06,1192.0,2200.0,58.0,292,7,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-07,1074.0,2447.0,61.0,247,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-08,1135.0,2666.0,65.0,219,4,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-09,1586.0,2867.0,66.0,201,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-10,1893.0,3105.0,71.0,238,5,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-11,2159.0,3380.0,74.0,275,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-12,1913.0,3630.0,80.0,250,6,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-13,2646.0,4054.0,85.0,424,5,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-14,2440.0,4465.0,94.0,411,9,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-15,2880.0,4873.0,99.0,408,5,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-16,3194.0,5318.0,103.0,445,4,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-17,3094.0,5690.0,110.0,372,7,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-18,3462.0,5994.0,117.0,304,7,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-19,2673.0,6318.0,122.0,324,5,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-20,3111.0,6630.0,125.0,312,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-21,3543.0,6890.0,130.0,260,5,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-22,3281.0,7144.0,134.0,254,4,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-23,2688.0,7276.0,139.0,132,5,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-24,3563.0,7483.0,144.0,207,5,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-25,5051.0,7779.0,151.0,296,7,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-26,4365.0,8042.0,156.0,263,5,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-27,3614.0,8275.0,162.0,233,6,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-28,5446.0,8497.0,168.0,222,6,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-29,5579.0,8724.0,173.0,227,5,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-04-30,6703.0,9009.0,179.0,285,6,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-01,5906.0,9009.0,179.0,0,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-02,5086.0,9362.0,189.0,353,10,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-03,5274.0,9464.0,193.0,102,4,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-04,4550.0,9557.0,197.0,93,4,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-05,4817.0,9677.0,200.0,120,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-06,6196.0,9791.0,203.0,114,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-07,5521.0,9848.0,206.0,57,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-08,5810.0,9943.0,209.0,95,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-09,5728.0,10032.0,215.0,89,6,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-10,6059.0,10032.0,215.0,0,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-11,5012.0,10176.0,218.0,144,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-12,5700.0,10243.0,220.0,67,2,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-13,5299.0,10295.0,222.0,52,2,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-14,6194.0,10374.0,224.0,79,2,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-15,5873.0,10438.0,225.0,64,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-16,6076.0,10496.0,228.0,58,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-17,6526.0,10610.0,230.0,114,2,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-18,4113.0,10699.0,231.0,89,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-19,5298.0,10733.0,234.0,34,3,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-20,6198.0,10833.0,235.0,100,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-21,6918.0,10919.0,237.0,86,2,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-22,5998.0,11024.0,237.0,105,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-23,4415.0,11092.0,238.0,68,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-24,3644.0,11159.0,238.0,67,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-25,2488.0,11193.0,239.0,34,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-26,3427.0,11227.0,239.0,34,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-27,5714.0,11275.0,240.0,48,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-28,4534.0,11300.0,241.0,25,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-29,5215.0,11354.0,242.0,54,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-30,3548.0,11381.0,242.0,27,0,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-05-31,2663.0,11412.0,243.0,31,1,Spring
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-01,2315.0,11430.0,244.0,18,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-02,4372.0,11454.0,245.0,24,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-03,5110.0,11523.0,245.0,69,0,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-04,4024.0,11571.0,246.0,48,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-05,4795.0,11667.0,247.0,96,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-06,3124.0,11741.0,248.0,74,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-07,3317.0,11823.0,249.0,82,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-08,4308.0,11896.0,250.0,73,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-09,5239.0,11965.0,250.0,69,0,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-10,5015.0,12031.0,251.0,66,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-11,4932.0,12102.0,252.0,71,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-12,5793.0,12175.0,252.0,73,0,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-13,3337.0,12251.0,253.0,76,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-14,1802.0,12310.0,254.0,59,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-15,5085.0,12367.0,255.0,57,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-16,5470.0,12426.0,256.0,59,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-17,6098.0,12522.0,257.0,96,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-18,6032.0,12616.0,258.0,94,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-19,6729.0,12709.0,259.0,93,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-20,4211.0,12803.0,260.0,94,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-21,3269.0,12894.0,261.0,91,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-22,5438.0,12990.0,262.0,96,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-23,6025.0,13092.0,263.0,102,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-24,7784.0,13235.0,263.0,143,0,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-25,7311.0,13372.0,264.0,137,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-26,8495.0,13565.0,265.0,193,1,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-27,5933.0,13792.0,267.0,227,2,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-28,4905.0,14046.0,270.0,254,3,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-29,7150.0,14288.0,274.0,242,4,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-06-30,8377.0,14564.0,277.0,276,3,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-07-01,8626.0,14836.0,281.0,272,4,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-07-02,9013.0,15195.0,287.0,359,6,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-07-03,8102.0,15504.0,298.0,309,11,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-07-04,7434.0,15829.0,306.0,325,8,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-07-05,5030.0,16131.0,311.0,302,5,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-07-06,7872.0,16420.0,317.0,289,6,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-07-07,8287.0,16719.0,330.0,299,13,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-07-08,8567.0,17076.0,341.0,357,11,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-07-09,7529.0,17342.0,352.0,266,11,Summer
Serbia,Europe,12,5.61,2.46,7411.8,7022268,41,18,2020-07-10,8646.0,17728.0,370.0,386,18,Summer
